Wall time,Step,Value
1615638093.6086326,115,0.09463943541049957
1615638118.8826907,116,0.09718891233205795
1615638144.356313,117,0.09794829785823822
1615638169.6147084,118,0.09353082627058029
1615638194.879394,119,0.10615251213312149
1615638220.1531403,120,0.0938490703701973
1615638245.3270295,121,0.09191063046455383
1615638270.5774703,122,0.09032140672206879
1615638296.0358171,123,0.09403310716152191
1615638321.5592172,124,0.09443799406290054
1615638346.9991875,125,0.09406344592571259
1615638372.203286,126,0.09192116558551788
1615638397.3063388,127,0.09144535660743713
1615638422.662356,128,0.09442923963069916
1615638448.0542908,129,0.09474040567874908
1615638473.3381712,130,0.0908902958035469
1615638498.4371939,131,0.08545886725187302
1615638523.563048,132,0.09194883704185486
1615638548.7779367,133,0.09019318222999573
1615638573.9141376,134,0.08939466625452042
1615638599.011038,135,0.09252538532018661
1615638624.2214513,136,0.08523344248533249
1615638649.4362257,137,0.09221576899290085
1615638674.5976112,138,0.08993621915578842
1615638699.5959535,139,0.08239997178316116
1615638724.69377,140,0.08810345083475113
1615638749.838162,141,0.08487861603498459
1615638775.1322386,142,0.09043637663125992
1615638800.1597438,143,0.09099194407463074
1615638825.4625323,144,0.08503831923007965
1615638850.691677,145,0.08432472497224808
1615638875.7949498,146,0.09030694514513016
1615638900.984637,147,0.08659514784812927
1615638926.132792,148,0.09125792980194092
1615638951.3757145,149,0.08817728608846664
1615638976.4250333,150,0.09043730050325394
1615639001.5549703,151,0.08684461563825607
1615639026.881375,152,0.08832469582557678
1615639052.0448632,153,0.09254764765501022
1615639077.3256984,154,0.09074173122644424
1615639102.2755203,155,0.08495808392763138
1615639127.130318,156,0.0876566618680954
1615639152.1281993,157,0.0845988392829895
1615639177.0151756,158,0.09199617803096771
1615639201.9995015,159,0.08837327361106873
1615639226.8029003,160,0.08782264590263367
1615639251.9885068,161,0.08997680991888046
1615639276.7835534,162,0.08541962504386902
1615639301.6097999,163,0.0864122211933136
1615639326.3885138,164,0.08831367641687393
1615639351.1459818,165,0.08553235232830048
1615639376.1061783,166,0.0897417888045311
1615639401.1238656,167,0.09288790822029114
1615639426.0020378,168,0.09021082520484924
1615639450.904672,169,0.08894544094800949
1615639475.7167482,170,0.08252570778131485
1615639500.6483533,171,0.09185076504945755
1615639525.508298,172,0.08756466209888458
1615639550.441385,173,0.08582070469856262
1615639575.1653068,174,0.08627960085868835
1615639599.929538,175,0.08384186774492264
1615639624.7082136,176,0.08563171327114105
1615639649.594789,177,0.08509130030870438
1615639674.581404,178,0.09083935618400574
1615639699.5093157,179,0.08609042316675186
1615639724.413214,180,0.08432227373123169
1615639749.5601232,181,0.08666525781154633
1615639774.5676162,182,0.08837027847766876
1615639799.5228431,183,0.08685930073261261
1615639824.6022725,184,0.0829787477850914
1615639849.931064,185,0.08789707720279694
1615639875.1584902,186,0.08771470189094543
1615639900.2040896,187,0.09064068645238876
1615639925.371205,188,0.08339016884565353
1615639950.332882,189,0.08963549137115479
1615639975.4069092,190,0.08533186465501785
1615640000.5333629,191,0.09033005684614182
1615640025.6210122,192,0.08528769016265869
1615640050.9064755,193,0.08531233668327332
1615640076.0237505,194,0.0828137919306755
1615640101.2205157,195,0.08089493960142136
1615640126.5142043,196,0.08424142003059387
1615640151.7244704,197,0.08594260364770889
1615640177.2201715,198,0.08611512929201126
1615640202.7572396,199,0.08513583987951279
1615640228.2131236,200,0.08638699352741241
