Wall time,Step,Value
1615724160.951212,56,0.10664688795804977
1615724195.5464313,57,0.10688894987106323
1615724230.0207546,58,0.10116494446992874
1615724264.665242,59,0.1011127382516861
1615724299.2825162,60,0.10194429755210876
1615724333.798827,61,0.09246855229139328
1615724368.4657571,62,0.09386881440877914
1615724403.1822882,63,0.09113501757383347
1615724437.8683271,64,0.08425858616828918
1615724472.3914707,65,0.08612331748008728
1615724507.03865,66,0.0866842195391655
1615724541.6823153,67,0.08915422111749649
1615724576.3121111,68,0.085055410861969
1615724610.8665485,69,0.08231660723686218
1615724645.4743595,70,0.083481065928936
1615724680.1364918,71,0.08599758893251419
1615724714.9074333,72,0.0834137424826622
1615724749.5074842,73,0.0860564187169075
1615724784.2007828,74,0.087594173848629
1615724818.844108,75,0.08664035052061081
1615724853.575751,76,0.08075644075870514
1615724888.2700028,77,0.0758054181933403
1615724922.9067833,78,0.08964698761701584
1615724957.4258037,79,0.07992929965257645
1615724992.1487708,80,0.07840767502784729
1615725026.8563542,81,0.07608651369810104
1615725061.3505023,82,0.07850978523492813
1615725096.0246484,83,0.07427354902029037
1615725130.7218342,84,0.07377739995718002
1615725165.4025075,85,0.07412992417812347
1615725200.0159895,86,0.0719747394323349
1615725234.7253995,87,0.07378045469522476
1615725269.3585184,88,0.07786484807729721
1615725303.9417572,89,0.07134941965341568
1615725338.7719073,90,0.07010062038898468
1615725373.3548455,91,0.06947115063667297
1615725408.1034336,92,0.07275870442390442
1615725442.6121466,93,0.07178650051355362
1615725477.2805355,94,0.07302644103765488
1615725512.0593598,95,0.07148825377225876
1615725546.5720522,96,0.07128749787807465
1615725581.1988702,97,0.07104387879371643
1615725615.8371077,98,0.0705401673913002
1615725650.5420277,99,0.06676242500543594
1615725685.1567028,100,0.07013092935085297
1615725719.8405676,101,0.06471316516399384
1615725754.589336,102,0.0675632506608963
1615725789.1628785,103,0.06917023658752441
1615725823.9202406,104,0.06799444556236267
1615725858.5546007,105,0.06746335327625275
1615725893.190911,106,0.06560191512107849
1615725927.8425968,107,0.06635984778404236
1615725962.5768895,108,0.0671672374010086
1615725997.1439035,109,0.06781909614801407
1615726031.6894953,110,0.06732837855815887
1615726066.3102293,111,0.0669490396976471
1615726100.8841114,112,0.06688240170478821
1615726135.6609974,113,0.0640137791633606
1615726170.2415278,114,0.06312352418899536
1615726204.8873703,115,0.06467501074075699
1615726239.545984,116,0.06378575414419174
1615726274.2135131,117,0.06440103054046631
1615726308.9308784,118,0.06348548829555511
1615726343.585661,119,0.0655021071434021
1615726378.1577697,120,0.06566036492586136
1615726412.8694549,121,0.06001923978328705
1615726447.4801009,122,0.06095191463828087
1615726482.2540774,123,0.06509553641080856
1615726516.8744125,124,0.06273696571588516
1615726551.5517006,125,0.062231723219156265
1615726586.24727,126,0.06256798654794693
1615726620.9228308,127,0.06046485900878906
1615726655.5743608,128,0.06316079199314117
1615726690.3645701,129,0.06494796276092529
1615726725.0249965,130,0.06589284539222717
1615726759.6287043,131,0.060501888394355774
1615726794.285732,132,0.060680635273456573
1615726828.9070454,133,0.06338982284069061
1615726863.5645287,134,0.06406117975711823
1615726898.1703215,135,0.06303256750106812
1615726932.793407,136,0.06562043726444244
1615726967.5266325,137,0.060390397906303406
1615727002.158824,138,0.061135631054639816
1615727036.8414652,139,0.06070023775100708
1615727071.4593627,140,0.058838676661252975
1615727106.1242323,141,0.06506304442882538
1615727140.7056782,142,0.06278436630964279
1615727175.2767296,143,0.06162530556321144
1615727209.9412813,144,0.06120975688099861
1615727244.5146606,145,0.062912218272686
1615727279.2019892,146,0.05857504904270172
1615727313.8537314,147,0.06007324531674385
1615727348.5434804,148,0.06007066369056702
1615727383.153953,149,0.06110452115535736
1615727417.7487576,150,0.0588994137942791
1615727452.465218,151,0.059719495475292206
1615727487.079303,152,0.06318313628435135
1615727521.8688333,153,0.060463227331638336
1615727556.4765873,154,0.05980539694428444
1615727591.1224701,155,0.060584407299757004
1615727625.9729867,156,0.06335852295160294
1615727660.7134354,157,0.061508070677518845
1615727695.4293108,158,0.06245118007063866
1615727730.1340296,159,0.058458492159843445
1615727765.029982,160,0.06399458646774292
1615727799.7024424,161,0.05914973095059395
1615727834.5756025,162,0.06151247024536133
1615727869.2831736,163,0.061335690319538116
1615727904.028377,164,0.0609491802752018
1615727938.793239,165,0.06149134412407875
1615727973.5125463,166,0.05971665307879448
1615728008.234932,167,0.062163952738046646
1615728042.7898345,168,0.0608990378677845
1615728077.3949437,169,0.061494193971157074
1615728111.9507985,170,0.05929950252175331
1615728146.724821,171,0.060840826481580734
1615728181.4404051,172,0.06253638863563538
1615728216.0663252,173,0.05606983229517937
1615728250.709307,174,0.059102512896060944
1615728285.18302,175,0.060216937214136124
1615728319.7500603,176,0.06078082695603371
1615728354.3120563,177,0.05755743384361267
1615728388.8706908,178,0.06305181235074997
1615728423.4215624,179,0.06036112457513809
1615728458.025757,180,0.05746134743094444
1615728492.633489,181,0.06302554160356522
1615728527.1673708,182,0.05990597605705261
1615728561.7750893,183,0.058762531727552414
1615728596.2483487,184,0.05710634961724281
1615728630.675314,185,0.05986139550805092
1615728665.229756,186,0.05985474959015846
1615728699.7892663,187,0.05901563540101051
1615728734.329501,188,0.06097254157066345
1615728768.9554355,189,0.06116612255573273
1615728803.5330257,190,0.05972108989953995
1615728838.0834663,191,0.059827789664268494
1615728872.7364168,192,0.058939769864082336
1615728907.4748638,193,0.05889394134283066
1615728942.1261144,194,0.0594753734767437
1615728976.7487426,195,0.057819366455078125
1615729011.327209,196,0.060987286269664764
1615729045.8451543,197,0.06159115210175514
1615729080.4912145,198,0.05926988273859024
1615729114.982543,199,0.05814690142869949
1615729149.6015666,200,0.05988386645913124
